Source	Type	Target	Oriented	Weight
P19838	pp	P42226	true	0.85
Q16877	pp	P67870	true	0.251739
P37173	pp	O00459	true	0.85
P15531	pp	P54274	true	0.717303
Q13158	pp	P42224	true	0.85
Q9ULK4	pp	P41182	true	0.426525
Q12906	pp	P35637	true	0.426525
Q99460	pp	Q14164	true	0.75
Q04206	pp	O00221	true	0.85
P26038	pp	Q92574	true	0.251739
P67870	pp	Q15287	true	0.75
P67870	pp	P27694	true	0.251739
Q92831	pp	Q9NR33	true	0.426525
P61970	pp	Q9Y383	true	0.706548
P19838	pp	Q01094	true	0.75
P51532	pp	Q8NFD5	true	0.426525
Q14197	pp	Q8IY92	true	0.543131
O15519	pp	O00303	true	0.75
P25054	pp	P42677	true	0.426525
Q15831	pp	P07900	true	0.543131
O95382	pp	P27348	true	0.56175
P01583	pp	Q9NWZ3	true	0.85
Q8IWF7	pp	O00303	true	0.251739
Q02556	pp	P04839	true	0.75
Q96SN8	pp	P21246	true	0.706548
Q96PM5	pp	P54259	true	0.717303
Q9BUJ2	pp	Q16637	true	0.251739
Q8TEW0	pp	P55157	true	0.426525
Q9Y4K4	pp	P06241	true	0.75
Q8TB40	pp	P67870	true	0.251739
Q05193	pp	Q3ZCQ8	true	0.717303
P42574	pp	Q9Y243	true	0.75
Q07021	pp	P26368	true	0.426525
O96019	pp	O95619	true	0.75
O14640	pp	Q05655	true	0.426525
P19525	pp	O43318	true	0.543131
P01106	pp	Q03701	true	0.36467
P09326	pp	P06241	true	0.426525
O43561	pp	P62993	true	0.85
Q9Y466	pp	O00505	true	0.426525
Q12986	pp	P35637	true	0.426525
Q8WWL7	pp	P06493	true	0.39125
Q13485	pp	O75593	true	0.85
Q9H4B7	pp	Q13573	true	0.36467
Q00839	pp	P62993	true	0.426525
Q9UER7	pp	Q16082	true	0.426525
P02768	pp	Q9H6Z4	true	0.36467
P61968	pp	P67870	true	0.251739
P01100	pp	Q92731	true	0.356291
Q9UBY5	pp	O14610	true	0.39125
Q02556	pp	Q8IZI9	true	0.56175
Q13233	pp	P11021	true	0.75
Q9UI14	pp	Q8TB24	true	0.251739
O43524	pp	P35222	true	0.426525
Q01844	pp	O60238	true	0.717303
P01375	pp	O43318	true	0.56175
P30876	pp	Q6PD62	true	0.426525
O43561	pp	Q8WYR1	true	0.356291
Q13501	pp	P29401	true	0.55563
Q6STE5	pp	O14497	true	0.426525
P35606	pp	P49798	true	0.426525
P00533	pp	P46940	true	0.85
P41091	pp	Q99613	true	0.356291
P11021	pp	Q13131	true	0.75
P42677	pp	P23396	true	0.426525
O43353	pp	P19438	true	0.426525
Q13155	pp	P35968	true	0.251739
Q92841	pp	P17844	true	0.717303
O43918	pp	Q8IZL8	true	0.426525
Q01469	pp	Q9Y4K3	true	0.75
P00533	pp	P07332	true	0.75
P07900	pp	P19838	true	0.75
Q9UJX5	pp	Q9UJX2	true	0.85
P51812	pp	Q99613	true	0.251739
Q14103	pp	Q92945	true	0.75
P20823	pp	O75347	true	0.426525
Q02156	pp	Q9ULK5	true	0.426525
Q53G59	pp	Q92997	true	0.426525
Q13573	pp	P53350	true	0.36467
Q15797	pp	Q9Y3E7	true	0.717303
P10914	pp	P40763	true	0.75
Q8TDR0	pp	P11142	true	0.75
Q9Y467	pp	P08138	true	0.75
Q9BUQ8	pp	Q15029	true	0.426525
P11021	pp	Q13177	true	0.543131
Q16363	pp	Q13885	true	0.426525
P19438	pp	O43318	true	0.543131
Q92597	pp	Q00610	true	0.75
P35625	pp	Q15717	true	0.543131
P19256	pp	P31689	true	0.426525
Q96T58	pp	P56178	true	0.426525
P22301	pp	Q04206	true	0.75
O00231	pp	Q9Y5K5	true	0.543131
Q05193	pp	P00519	true	0.75
P04183	pp	P62328	true	0.251739
Q9UM73	pp	P21246	true	0.75
Q01094	pp	Q13315	true	0.426525
Q05209	pp	P42680	true	0.75
Q9Y6K9	pp	P63104	true	0.75
P12956	pp	O75528	true	0.717303
P23246	pp	O95819	true	0.426525
Q04206	pp	O00165	true	0.426525
P27824	pp	P13569	true	0.75
P38936	pp	O14775	true	0.251739
P16284	pp	P29350	true	0.75
Q99623	pp	P08195	true	0.75
P62826	pp	Q15796	true	0.658416
P51636	pp	Q14789	true	0.717303
Q92889	pp	P43246	true	0.426525
Q15047	pp	P84090	true	0.706548
Q07157	pp	P13645	true	0.75
Q13123	pp	Q92993	true	0.706548
Q96GM5	pp	P03372	true	0.426525
P63104	pp	P31150	true	0.75
P07910	pp	P98170	true	0.75
P52735	pp	O00459	true	0.85
P62979	pp	P42677	true	0.426525
Q9UI14	pp	Q8TBB1	true	0.717303
Q9NZI8	pp	P52565	true	0.75
P16234	pp	P09619	true	0.75
O14964	pp	P08581	true	0.426525
Q9BRK4	pp	Q9BQY4	true	0.426525
Q96KM6	pp	Q92997	true	0.717303
Q9H4A3	pp	Q00610	true	0.426525
Q13547	pp	P42224	true	0.75
Q92597	pp	Q9Y230	true	0.75
Q16658	pp	P62993	true	0.426525
P45983	pp	Q07820	true	0.75
Q9UKB1	pp	P01375	true	0.85
Q15691	pp	P16871	true	0.543131
P45984	pp	Q07820	true	0.75
P20333	pp	Q96EY1	true	0.75
Q8ND90	pp	P18146	true	0.543131
Q03468	pp	P04637	true	0.426525
P25963	pp	Q96EY1	true	0.543131
Q13702	pp	P62993	true	0.426525
Q08211	pp	Q9NX58	true	0.75
P62258	pp	Q9NXS2	true	0.543131
P46937	pp	Q9NQB0	true	0.39125
P49715	pp	Q12778	true	0.426525
P60709	pp	Q9Y230	true	0.426525
P18206	pp	P68032	true	0.426525
Q92793	pp	Q09472	true	0.543131
P11473	pp	P51531	true	0.543131
P63104	pp	Q9BT78	true	0.75
P00519	pp	Q92988	true	0.75
Q9HC56	pp	P41182	true	0.426525
P09874	pp	Q8N2W9	true	0.75
Q71U36	pp	P04350	true	0.75
Q9NP77	pp	P36873	true	0.39125
Q99418	pp	P84077	true	0.75
P0C0S5	pp	Q9Y230	true	0.426525
Q9NR31	pp	Q9Y4K3	true	0.426525
Q9NR30	pp	Q9Y4K3	true	0.75
Q9NRI5	pp	Q13561	true	0.717303
Q14008	pp	P06241	true	0.75
P06748	pp	Q99558	true	0.75
P50395	pp	P01243	true	0.426525
Q92597	pp	Q8TCG1	true	0.426525
Q99623	pp	Q9Y678	true	0.75
P62993	pp	P21917	true	0.75
Q13158	pp	Q15628	true	0.85
P11926	pp	P67870	true	0.251739
Q9BZE0	pp	P81274	true	0.413749
P51617	pp	Q8N2H9	true	0.75
Q13191	pp	P08069	true	0.356291
P02775	pp	Q16659	true	0.251739
Q96QZ7	pp	P54259	true	0.426525
P67870	pp	O60739	true	0.75
P28070	pp	Q9Y4K3	true	0.75
Q15365	pp	P62258	true	0.543131
P28074	pp	Q9Y4K3	true	0.85
Q8TAE8	pp	P40763	true	0.75
Q9P2S5	pp	Q8N163	true	0.75
O94805	pp	P04637	true	0.426525
Q13347	pp	O75822	true	0.426525
P78527	pp	P53041	true	0.426525
P61968	pp	P53350	true	0.251739
Q15843	pp	Q9Y4K3	true	0.75
Q9P2D1	pp	Q13573	true	0.36467
Q99741	pp	P38936	true	0.75
Q9GZV5	pp	P63104	true	0.75
Q9Y3C5	pp	P47897	true	0.717303
O60264	pp	P62805	true	0.75
P41970	pp	P62993	true	0.453855
Q92731	pp	P17844	true	0.426525
Q9Y4G8	pp	Q9H173	true	0.426525
P49916	pp	P09874	true	0.426525
O14786	pp	P35968	true	0.75
P63104	pp	Q16827	true	0.251739
P10276	pp	P05412	true	0.426525
P12236	pp	P19438	true	0.75
P04083	pp	Q9UKR5	true	0.251739
P16871	pp	P42224	true	0.543131
P12270	pp	Q16666	true	0.426525
Q13363	pp	P42858	true	0.426525
Q96PU5	pp	P12757	true	0.85
P67870	pp	P10914	true	0.543131
P25025	pp	P32121	true	0.356291
P01011	pp	P05067	true	0.426525
Q9NQ66	pp	Q01082	true	0.426525
P08708	pp	Q99558	true	0.75
P01023	pp	P05067	true	0.75
P51571	pp	O14908	true	0.75
O15392	pp	P06493	true	0.426525
Q9NS23	pp	Q01094	true	0.543131
Q6ZVK8	pp	P61457	true	0.717303
Q99460	pp	Q9UBN6	true	0.75
Q9H0M0	pp	Q13485	true	0.543131
Q9GZQ8	pp	P07108	true	0.251739
P19838	pp	Q15788	true	0.75
P0C0S5	pp	O95619	true	0.426525
P52272	pp	Q9Y2Q3	true	0.75
Q9NQC3	pp	Q9Y4K3	true	0.75
Q16891	pp	Q16543	true	0.251739
P63104	pp	P55795	true	0.75
P63104	pp	P25205	true	0.75
Q13485	pp	P63279	true	0.85
P27986	pp	P03372	true	0.75
P16333	pp	P09619	true	0.75
Q15843	pp	P24941	true	0.75
P62826	pp	Q5TAQ9	true	0.443374
Q15047	pp	Q99624	true	0.717303
Q16891	pp	P33240	true	0.706548
Q9H9T3	pp	P25963	true	0.75
Q14164	pp	P62158	true	0.75
Q13564	pp	Q15843	true	0.75
O95793	pp	Q99558	true	0.75
P62701	pp	O95819	true	0.426525
Q8IZP0	pp	O00459	true	0.0558638
Q04206	pp	O14654	true	0.426525
O15162	pp	P18146	true	0.543131
P00533	pp	P07437	true	0.426525
Q13263	pp	P01106	true	0.75
P33151	pp	P23381	true	0.55563
P53350	pp	Q9Y5Q9	true	0.543131
P78527	pp	O60934	true	0.75
Q2TAY7	pp	Q16695	true	0.85
Q14451	pp	P10721	true	0.85
Q00613	pp	P27361	true	0.75
P42677	pp	P62841	true	0.426525
P42677	pp	P62847	true	0.426525
P14625	pp	P68400	true	0.426525
P01100	pp	P45452	true	0.543131
P49841	pp	P41236	true	0.543131
O14920	pp	P49642	true	0.426525
P62987	pp	Q15796	true	0.75
P08138	pp	Q9Y5V3	true	0.75
P42677	pp	P62851	true	0.426525
P42677	pp	P62857	true	0.426525
P42677	pp	P62854	true	0.426525
Q99623	pp	Q9Y4E8	true	0.75
P07910	pp	Q9BXS5	true	0.717303
P07900	pp	P14868	true	0.717303
P15121	pp	P40337	true	0.75
Q04206	pp	P22087	true	0.426525
P63000	pp	Q9HC29	true	0.543131
Q13077	pp	P31689	true	0.75
Q99966	pp	Q92793	true	0.85
O15519	pp	O14733	true	0.426525
O00206	pp	P00533	true	0.75
Q16821	pp	P31749	true	0.426525
Q92985	pp	P42224	true	0.75
O43524	pp	Q16659	true	0.251739
Q96GM5	pp	Q68CP9	true	0.426525
P84095	pp	P52565	true	0.251739
Q06455	pp	Q99081	true	0.75
Q9Y4L1	pp	P40337	true	0.75
P62826	pp	Q9P2G9	true	0.426525
P35222	pp	P11388	true	0.426525
P34925	pp	P56704	true	0.85
P42167	pp	P62258	true	0.543131
P42166	pp	P62258	true	0.543131
P23528	pp	P67775	true	0.36467
Q15834	pp	Q96GM5	true	0.717303
Q15834	pp	Q15906	true	0.717303
P63279	pp	Q14134	true	0.426525
P35222	pp	P11362	true	0.426525
Q9Y3M8	pp	Q96CG3	true	0.426525
P30304	pp	P31946	true	0.717303
Q99873	pp	Q9Y4K3	true	0.75
Q16548	pp	O43521	true	0.426525
P01243	pp	P84022	true	0.717303
Q92729	pp	P06753	true	0.426525
P03905	pp	O00483	true	0.426525
Q9UBY5	pp	P62879	true	0.39125
P08700	pp	Q12824	true	0.543131
Q02556	pp	Q9BT78	true	0.543131
P56524	pp	P62258	true	0.75
P16144	pp	P42336	true	0.85
Q15047	pp	Q8NA92	true	0.717303
P11940	pp	Q99558	true	0.75
P19387	pp	Q9UKR5	true	0.706548
Q15672	pp	Q9UBC3	true	0.36467
P46109	pp	P28799	true	0.251739
P13984	pp	P27540	true	0.426525
P62633	pp	P18146	true	0.543131
Q9Y3R0	pp	Q15788	true	0.717303
O15111	pp	P30086	true	0.426525
P68371	pp	Q14204	true	0.356291
O00231	pp	P61289	true	0.426525
Q96KM6	pp	Q9NQ87	true	0.717303
P17931	pp	P02647	true	0.55563
Q12913	pp	P49023	true	0.75
P12270	pp	Q99459	true	0.36467
Q9UHX1	pp	Q92945	true	0.75
Q9UKI9	pp	P41182	true	0.426525
Q14164	pp	P62879	true	0.75
Q16363	pp	Q9UKY1	true	0.413749
P56537	pp	Q9Y265	true	0.75
P63010	pp	O00291	true	0.39125
P18146	pp	Q96A33	true	0.543131
P62879	pp	P16520	true	0.85
Q6WCQ1	pp	P63104	true	0.75
Q15393	pp	Q9UJ70	true	0.251739
P01106	pp	P20618	true	0.435475
P84077	pp	O60271	true	0.613735
Q15038	pp	O95817	true	0.426525
O60216	pp	O43521	true	0.426525
P62917	pp	P22607	true	0.413749
O15111	pp	O95819	true	0.426525
P62993	pp	P16885	true	0.75
Q92561	pp	P51681	true	0.426525
O14745	pp	P13569	true	0.75
P19012	pp	P25786	true	0.717303
Q12913	pp	P17948	true	0.606445
P09012	pp	Q16637	true	0.75
Q00653	pp	O60477	true	0.426525
Q02156	pp	P63104	true	0.75
Q12778	pp	P10275	true	0.85
P55010	pp	Q99613	true	0.356291
Q8IUQ4	pp	Q13702	true	0.426525
O95169	pp	Q9P1W9	true	0.717303
P21246	pp	O43809	true	0.251739
O94805	pp	P49841	true	0.251739
O60563	pp	P51825	true	0.75
Q6R327	pp	Q92574	true	0.543131
P04183	pp	Q8IWF7	true	0.251739
Q99836	pp	Q96FA3	true	0.543131
P62249	pp	P19438	true	0.75
Q9GZM8	pp	Q9NS73	true	0.717303
Q9BZK7	pp	Q99459	true	0.36467
P19544	pp	P04637	true	0.426525
O95759	pp	Q9HBG4	true	0.426525
P62736	pp	O00459	true	0.85
P26012	pp	P05129	true	0.356291
O14920	pp	Q13451	true	0.543131
Q9H492	pp	Q14151	true	0.426525
Q13227	pp	Q96EA4	true	0.706548
Q07157	pp	P04350	true	0.75
A5PL33	pp	P49841	true	0.55563
P02533	pp	P00533	true	0.426525
P49840	pp	A5PL33	true	0.55563
O96020	pp	Q9UBD5	true	0.308558
Q9NRF2	pp	P21333	true	0.85
Q04724	pp	Q16637	true	0.251739
Q9H1A4	pp	Q13573	true	0.36467
Q16787	pp	P34741	true	0.75
Q14164	pp	P38646	true	0.75
Q9NZ52	pp	O14964	true	0.717303
Q8WUH2	pp	P36897	true	0.543131
Q00613	pp	P42224	true	0.426525
P25788	pp	P01243	true	0.426525
P30837	pp	P61421	true	0.426525
P34931	pp	P62993	true	0.55563
P14923	pp	Q96HA8	true	0.717303
O14776	pp	Q8N2W9	true	0.717303
Q16513	pp	Q9ULK5	true	0.426525
Q16512	pp	Q9ULK5	true	0.426525
P62314	pp	Q9Y333	true	0.426525
P50616	pp	P61978	true	0.426525
P33076	pp	P51532	true	0.543131
P63104	pp	Q92499	true	0.75
P62324	pp	P05412	true	0.56175
P03372	pp	O14686	true	0.426525
Q92956	pp	O00463	true	0.75
P52272	pp	Q9BWF3	true	0.251739
Q13617	pp	P40337	true	0.75
P21796	pp	P38646	true	0.75
Q9H492	pp	Q04759	true	0.426525
O15360	pp	P46108	true	0.75
P04637	pp	P54132	true	0.426525
P53667	pp	P18146	true	0.543131
Q12913	pp	P28482	true	0.75
P68366	pp	Q86U06	true	0.717303
P63000	pp	P42336	true	0.75
P48357	pp	P18084	true	0.85
P52272	pp	O15479	true	0.75
Q8TEL6	pp	Q13546	true	0.75
P24928	pp	Q8TAQ2	true	0.426525
O43561	pp	P19174	true	0.85
P10275	pp	P38398	true	0.85
Q14186	pp	O00716	true	0.39125
P24941	pp	P07305	true	0.692458
P42226	pp	P17676	true	0.85
O14920	pp	O15111	true	0.85
Q92793	pp	P09912	true	0.543131
Q99460	pp	P55036	true	0.75
P13569	pp	O95433	true	0.75
P30304	pp	P41227	true	0.426525
Q9Y6X8	pp	P11021	true	0.426525
P07288	pp	P01011	true	0.426525
P52948	pp	Q8N1F7	true	0.426525
P63104	pp	Q14103	true	0.426525
P50479	pp	Q9H9D4	true	0.717303
O43707	pp	Q9UQM7	true	0.75
P10914	pp	Q92793	true	0.75
Q13416	pp	Q9UJX2	true	0.426525
P18146	pp	Q12824	true	0.543131
P09651	pp	Q13573	true	0.36467
Q00005	pp	P11142	true	0.75
Q9UM54	pp	P19438	true	0.75
P31749	pp	Q92945	true	0.692458
Q99504	pp	Q93062	true	0.426525
Q6WCQ1	pp	P63261	true	0.426525
Q9BXL7	pp	O95999	true	0.85
P23634	pp	P62258	true	0.658416
P15170	pp	Q99683	true	0.543131
P14635	pp	P61086	true	0.55563
P63104	pp	Q14204	true	0.75
O60437	pp	P12757	true	0.717303
Q92569	pp	P48736	true	0.85
P04183	pp	Q8NFF5	true	0.251739
O15530	pp	Q9Y3F4	true	0.85
P01100	pp	P06400	true	0.426525
P50616	pp	A5YKK6	true	0.426525
P62714	pp	Q16537	true	0.75
P46013	pp	P83916	true	0.75
Q9Y5J5	pp	Q96EY1	true	0.75
P04183	pp	Q8IY92	true	0.543131
P09619	pp	P06241	true	0.75
Q9Y5M8	pp	P40337	true	0.75
P01106	pp	P20585	true	0.435475
Q05655	pp	P00533	true	0.85
Q06187	pp	Q04759	true	0.426525
P62851	pp	P15880	true	0.426525
P28070	pp	P04222	true	0.426525
Q9Y265	pp	O96019	true	0.75
P62333	pp	O95433	true	0.426525
Q15797	pp	Q9BZS1	true	0.543131
P62333	pp	Q9Y4K3	true	0.75
O96019	pp	Q9Y230	true	0.75
Q00839	pp	P26368	true	0.426525
P27694	pp	P43351	true	0.75
Q13485	pp	P26010	true	0.55563
O96019	pp	Q13315	true	0.426525
Q15788	pp	P05412	true	0.426525
P18077	pp	Q9Y4K3	true	0.75
Q9UN74	pp	Q9GZT6	true	0.706548
P53350	pp	Q08050	true	0.426525
Q05516	pp	P03372	true	0.426525
P53805	pp	P22694	true	0.75
Q16543	pp	P08238	true	0.75
P41235	pp	Q06710	true	0.543131
Q15173	pp	P32121	true	0.39125
P19838	pp	P17542	true	0.75
Q9NRG4	pp	Q16543	true	0.75
P04183	pp	Q8IY18	true	0.251739
P19419	pp	P38398	true	0.426525
Q00653	pp	P43243	true	0.75
P19838	pp	P17544	true	0.75
P55957	pp	Q07820	true	0.75
Q9Y6K9	pp	P11021	true	0.75
P13612	pp	P05556	true	0.75
Q9BVJ6	pp	O15169	true	0.706548
Q13501	pp	Q13546	true	0.75
Q16665	pp	P84022	true	0.75
P49792	pp	P55854	true	0.356291
Q9UL18	pp	Q8IZL8	true	0.543131
P15036	pp	Q99684	true	0.543131
Q9GZQ8	pp	Q05655	true	0.426525
P22681	pp	P62258	true	0.606445
P12956	pp	Q14191	true	0.426525
Q16514	pp	Q9Y4A5	true	0.426525
P56945	pp	P53041	true	0.426525
P84103	pp	O95400	true	0.426525
P12814	pp	P08238	true	0.75
Q99759	pp	Q9Y265	true	0.75
P30050	pp	Q13573	true	0.36467
Q96KQ4	pp	P54259	true	0.426525
Q9BRX2	pp	Q9H583	true	0.426525
Q16543	pp	P53041	true	0.75
Q9UM54	pp	P62993	true	0.75
O94921	pp	P62258	true	0.75
P52292	pp	P38398	true	0.75
P98170	pp	Q15843	true	0.36467
P98170	pp	P60763	true	0.55563
Q9UM73	pp	P62993	true	0.426525
O14503	pp	Q9UKY1	true	0.717303
P80098	pp	Q08117	true	0.717303
O75821	pp	Q16637	true	0.251739
P60709	pp	P05556	true	0.356291
Q14738	pp	P32121	true	0.39125
Q96KQ4	pp	P07437	true	0.426525
P23229	pp	Q05397	true	0.75
P35222	pp	Q09472	true	0.75
P04183	pp	Q8IXL6	true	0.251739
P61247	pp	P08238	true	0.75
Q09472	pp	P01375	true	0.543131
Q08043	pp	Q9UKX5	true	0.356291
Q99700	pp	P46379	true	0.717303
Q96BA8	pp	Q92793	true	0.75
P24593	pp	P46379	true	0.717303
Q9Y572	pp	P34931	true	0.75
P04183	pp	O75398	true	0.251739
P09651	pp	O95819	true	0.426525
Q9BVP2	pp	O00459	true	0.426525
P26196	pp	P62993	true	0.75
P15884	pp	Q6P1J9	true	0.426525
P35998	pp	Q13573	true	0.36467
Q9BT78	pp	Q9NS73	true	0.717303
Q08211	pp	Q99873	true	0.426525
Q9UQ90	pp	Q16659	true	0.251739
P08865	pp	P08238	true	0.75
P62333	pp	Q13573	true	0.36467
P03956	pp	P02775	true	0.361857
Q15717	pp	P17252	true	0.543131
Q16659	pp	P26572	true	0.251739
P84022	pp	O43524	true	0.85
O75528	pp	P61964	true	0.426525
O15198	pp	O94907	true	0.717303
Q96BK5	pp	P62158	true	0.75
O15085	pp	O95433	true	0.426525
P63010	pp	Q15287	true	0.75
O75474	pp	O14641	true	0.356291
O95997	pp	P12980	true	0.543131
Q04864	pp	P38646	true	0.75
Q15078	pp	P19174	true	0.426525
O14497	pp	Q86U86	true	0.426525
P23634	pp	P62158	true	0.594141
P60520	pp	Q00610	true	0.426525
Q9H0E2	pp	P98170	true	0.543131
O95382	pp	P62258	true	0.56175
P62987	pp	Q9P2G9	true	0.426525
Q01201	pp	P07814	true	0.75
Q9UPR3	pp	Q92900	true	0.356291
O14654	pp	P00533	true	0.75
P14866	pp	P63104	true	0.75
Q13564	pp	P05067	true	0.75
P60709	pp	Q13546	true	0.426525
O15198	pp	O75533	true	0.717303
Q15172	pp	Q14738	true	0.426525
P35222	pp	P51636	true	0.426525
Q99961	pp	P35968	true	0.356291
Q9Y6K9	pp	P38646	true	0.75
Q16543	pp	Q99558	true	0.85
P49841	pp	P63104	true	0.75
Q9NZI8	pp	P49841	true	0.75
Q13155	pp	P04637	true	0.75
O95865	pp	Q16637	true	0.251739
P16298	pp	P51617	true	0.543131
P61764	pp	Q00535	true	0.426525
Q9UQ90	pp	Q99750	true	0.426525
O14640	pp	P32121	true	0.426525
P12814	pp	Q99700	true	0.717303
Q96KQ4	pp	Q96HA8	true	0.426525
Q86UA6	pp	P11142	true	0.426525
Q15714	pp	Q16795	true	0.75
Q6P0Q8	pp	Q92616	true	0.75
Q16537	pp	O15198	true	0.717303
O60869	pp	P18846	true	0.426525
Q9HCE7	pp	Q15797	true	0.75
Q9HCE7	pp	Q15796	true	0.717303
P50990	pp	Q13573	true	0.36467
Q13190	pp	P04637	true	0.706548
P26010	pp	P08514	true	0.39125
P08514	pp	P26012	true	0.39125
Q96C03	pp	Q9NRR5	true	0.75
P12814	pp	P08648	true	0.356291
P19838	pp	P17676	true	0.85
P30304	pp	Q9UKB1	true	0.75
Q96CA5	pp	Q6GPH4	true	0.543131
Q9UKE5	pp	P23921	true	0.75
Q9ULH1	pp	P62993	true	0.75
P15036	pp	P04150	true	0.426525
P15923	pp	Q09472	true	0.356291
P62987	pp	Q712K3	true	0.251739
P25054	pp	Q01082	true	0.426525
Q13501	pp	Q13557	true	0.55563
P49959	pp	Q13573	true	0.36467
P27658	pp	Q53G59	true	0.426525
P25054	pp	Q15691	true	0.75
P42574	pp	P05067	true	0.361857
Q15717	pp	P49841	true	0.543131
Q96RT1	pp	P62993	true	0.426525
Q96NY9	pp	Q8IY92	true	0.75
O60573	pp	Q9Y4K3	true	0.75
P35228	pp	Q15717	true	0.565205
P63279	pp	Q9BUZ4	true	0.717303
Q9Y4A5	pp	O43156	true	0.426525
Q05209	pp	P42768	true	0.85
Q15349	pp	P17252	true	0.75
Q00994	pp	Q12933	true	0.426525
Q08211	pp	P67809	true	0.426525
P0CG47	pp	Q13485	true	0.658416
Q9NP79	pp	Q53G59	true	0.717303
P45985	pp	P05129	true	0.543131
P04183	pp	Q8IZ69	true	0.251739
Q15038	pp	Q75N90	true	0.251739
Q12947	pp	P00519	true	0.75
O15239	pp	Q16795	true	0.426525
Q9UM54	pp	O14908	true	0.75
P52306	pp	Q9NS73	true	0.426525
P04179	pp	O43353	true	0.36467
P52907	pp	Q13573	true	0.36467
P42226	pp	O14543	true	0.426525
Q92731	pp	P62158	true	0.426525
P20073	pp	Q9GZT6	true	0.251739
Q13625	pp	P21246	true	0.706548
P15923	pp	Q8TE12	true	0.426525
P15884	pp	Q02535	true	0.426525
P48436	pp	Q14974	true	0.56175
P52907	pp	Q9Y4K3	true	0.75
P54253	pp	Q9P1W9	true	0.75
P62993	pp	Q9UL54	true	0.75
P30307	pp	P04637	true	0.426525
P50591	pp	Q92851	true	0.426525
Q13555	pp	Q9UQM7	true	0.426525
Q9UBU8	pp	Q96Q83	true	0.426525
Q15047	pp	Q8N5U6	true	0.706548
Q9Y6I3	pp	P16234	true	0.356291
O95819	pp	P11021	true	0.426525
Q96RT1	pp	O14936	true	0.453855
O75533	pp	P62258	true	0.543131
P01024	pp	P40337	true	0.75
P03923	pp	Q16795	true	0.426525
Q08211	pp	Q99558	true	0.75
Q03701	pp	P04637	true	0.75
Q9UDY2	pp	P63261	true	0.356291
Q86UL8	pp	P18146	true	0.543131
P11021	pp	Q9Y4K3	true	0.85
Q92973	pp	P63104	true	0.75
P26006	pp	P26010	true	0.39125
O15530	pp	P05771	true	0.426525
P18146	pp	P13807	true	0.543131
Q9H0R8	pp	Q00610	true	0.426525
P11161	pp	P56645	true	0.426525
Q9HAV4	pp	Q13485	true	0.717303
P00533	pp	O00750	true	0.85
Q9NYQ7	pp	P06241	true	0.75
P62701	pp	P15880	true	0.426525
O75478	pp	P61964	true	0.426525
O14717	pp	Q9GZR7	true	0.426525
P25490	pp	P51610	true	0.426525
P04183	pp	Q14194	true	0.717303
P25205	pp	P53350	true	0.75
Q8IYT8	pp	Q16543	true	0.426525
P35580	pp	P63261	true	0.356291
Q99459	pp	Q92804	true	0.36467
P68104	pp	P27348	true	0.55563
Q9Y230	pp	P35222	true	0.75
Q12912	pp	P62258	true	0.426525
P38159	pp	Q15287	true	0.426525
P19338	pp	Q13573	true	0.36467
Q13111	pp	P62258	true	0.426525
O00231	pp	P26641	true	0.717303
P62330	pp	P60228	true	0.75
O15350	pp	P84022	true	0.85
O15162	pp	P46108	true	0.717303
P11274	pp	Q00610	true	0.75
Q15750	pp	Q8N5C8	true	0.85
Q15287	pp	P63104	true	0.36467
P49407	pp	P32302	true	0.356291
Q8IUQ4	pp	Q13748	true	0.426525
P42566	pp	P06241	true	0.75
Q9HCK5	pp	Q9NXS2	true	0.543131
P46527	pp	Q12933	true	0.717303
Q05655	pp	P00519	true	0.75
Q15797	pp	Q9BTE0	true	0.658416
P00533	pp	P12956	true	0.426525
P63211	pp	P63096	true	0.235576
O15524	pp	P18146	true	0.543131
P17535	pp	Q13485	true	0.85
Q15121	pp	P27361	true	0.251739
P63244	pp	P23396	true	0.36467
Q9Y4K3	pp	Q16584	true	0.543131
26765	pp	Q92831	true	0.426525
O00505	pp	Q13255	true	0.75
Q14451	pp	P62879	true	0.251739
P16104	pp	Q12888	true	0.75
P47712	pp	P05412	true	0.543131
P42858	pp	P19838	true	0.426525
P07195	pp	P35222	true	0.543131
Q99623	pp	O43353	true	0.75
P63220	pp	P23396	true	0.426525
P56545	pp	Q13310	true	0.426525
P56537	pp	O95433	true	0.75
O00141	pp	Q9NTK5	true	0.75
Q96EE3	pp	Q13573	true	0.36467
P16144	pp	Q15796	true	0.435475
Q13477	pp	P13612	true	0.356291
P42575	pp	Q9Y239	true	0.426525
Q13573	pp	Q9H3U1	true	0.36467
Q13435	pp	O43395	true	0.75
Q16543	pp	Q9Y4K3	true	0.75
P07741	pp	P61421	true	0.426525
O60244	pp	Q9Y4A5	true	0.606445
Q9NR12	pp	Q92530	true	0.426525
Q00987	pp	P18146	true	0.543131
O76071	pp	O60762	true	0.75
P00533	pp	O14939	true	0.85
Q9Y6X2	pp	Q13485	true	0.426525
Q6UXN9	pp	P36873	true	0.39125
Q13546	pp	P11021	true	0.75
Q14683	pp	P38398	true	0.75
Q9ULC4	pp	Q9Y4K3	true	0.426525
Q15653	pp	Q96EY1	true	0.543131
P61081	pp	P62877	true	0.717303
P23025	pp	Q13535	true	0.426525
P37108	pp	Q9UNZ2	true	0.426525
Q66LE6	pp	Q6NZY4	true	0.543131
Q15311	pp	O15455	true	0.543131
